Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
4.0,107.22417,0.0,0.0,8.0,95.92293,0.0,0.01836459,27.432926,0.0,Mar,2,2,1,2,New_Visitor,False,True
0.0,0.0,0.0,0.0,4.0,33.3239,0.04,0.1,0.0,0.8,May,2,2,1,4,Returning_Visitor,False,False
2.0,110.81463,0.0,0.0,118.18668,3109.7095,0.009090909,0.017741151,0.0,0.0,Nov,3,2,1,3,Returning_Visitor,False,False
3.0,156.55806,0.0,0.0,26.46923,1272.307,0.0030696986,0.03333333,14.873986,0.0,Dec,2,2,9,2,Returning_Visitor,False,True
4.0,64.18669,0.0,0.0,13.0,950.79663,0.012024878,0.025451839,0.0,0.0,Dec,2,5,2,13,Returning_Visitor,False,False
2.0,76.5403,0.0,0.0,8.0,445.98282,0.0,0.015936123,56.678658,0.0,Nov,2,4,3,6,Returning_Visitor,False,False
3.0,34.77688,0.0,0.0,18.0,3112.8972,0.0,0.015890082,0.0,0.0,Nov,2,4,1,5,Returning_Visitor,False,False
0.0,0.0,3.0,23.398619,40.862053,3291.626,0.028571429,0.04682454,0.0,0.0,Nov,1,1,1,2,Returning_Visitor,True,False
2.0,24.498154,0.0,0.0,202.75032,6693.169,0.01006678,0.016195064,0.0,0.0,June,3,2,4,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.4556812,36.39052,0.0,0.055813458,0.0,0.0,Nov,2,2,1,13,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.75760645,May,3,7,1,6,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,51.716454,1452.0608,0.010338554,0.029431507,0.0,0.0,Nov,2,2,2,2,Returning_Visitor,True,False
0.0,0.0,6.0,35.359474,45.557568,1701.7494,0.004151341,0.013547627,0.0,0.0,Jul,1,1,3,2,Returning_Visitor,False,False
1.0,47.24316,0.0,0.0,7.0,163.68758,0.028571429,0.06876096,0.0,0.0,Nov,4,2,7,4,Returning_Visitor,True,False
0.0,0.0,2.0,160.65913,19.0,604.4408,0.0,0.0,0.0,0.0,Aug,2,2,7,3,Returning_Visitor,False,False
8.0,194.78448,0.0,0.0,27.0,904.4385,0.0,0.011190281,44.580578,0.0,Nov,2,5,5,2,New_Visitor,False,True
0.0,0.0,0.0,0.0,9.549785,288.11398,0.0,0.04,0.0,0.0,Dec,2,2,1,2,Returning_Visitor,False,False
5.0,54.779182,1.0,0.0,56.741863,3257.2988,0.018181818,0.018763354,25.76192,0.0,Dec,3,2,9,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Aug,2,2,1,1,Returning_Visitor,False,False
2.0,20.260197,2.0,119.10985,16.0,357.9865,0.0,0.012536818,34.557068,0.0,Mar,3,2,3,2,New_Visitor,True,False
0.0,0.0,0.0,0.0,37.99986,457.69345,0.0053146034,0.016666668,0.0,0.0,Feb,4,1,1,4,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,8.0,112.20442,0.0,0.0062502595,0.0,0.0,Mar,3,2,7,1,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,11.0,163.92625,0.0,0.037448484,0.0,0.0,May,2,2,1,4,Returning_Visitor,False,False
8.537156,503.02322,0.0,0.0,89.42423,1650.0591,0.0,0.0046613477,14.839185,0.0,Oct,1,1,1,2,Returning_Visitor,False,False
1.0,41.340527,0.0,0.0,25.0,632.5296,0.0,0.0026690224,0.0,0.0,May,2,2,4,4,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,63.33529,2158.7659,0.0057853195,0.022901062,3.0011282,0.0,Nov,2,2,1,3,Returning_Visitor,True,True
0.0,0.0,1.0,209.83018,64.72053,4443.298,0.016645558,0.04165104,4.4335203,0.0,Feb,2,2,1,13,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,12.0,299.14105,0.0,0.004312363,0.0,0.0,Mar,2,4,3,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,8.0,186.41318,0.0,0.025,0.0,0.0,Feb,1,1,6,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,4.0,156.57343,0.0,0.026850728,0.0,0.0,Mar,3,2,4,3,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,18.0,641.24786,0.0,0.014002596,6.06567,0.0,Nov,2,6,8,15,Returning_Visitor,True,True
0.0,0.0,0.0,0.0,41.0,1643.4802,0.04711704,0.07889514,0.0,0.6,May,2,2,2,13,Returning_Visitor,False,False
7.0,118.110435,0.0,0.0,32.0,2321.3613,0.0050569586,0.022599708,0.0,0.0,Nov,2,2,1,13,Returning_Visitor,False,False
1.0,64.207275,0.0,0.0,27.0,541.71967,0.0,0.0051050065,77.01827,0.0,Oct,2,2,1,8,New_Visitor,True,True
4.0,38.08162,0.0,0.0,5.0,64.64268,0.0,0.016666668,0.0,0.0,Dec,4,1,3,2,New_Visitor,True,False
1.0,13.623842,1.0,243.23848,12.0,1870.5289,0.03568927,0.060249597,0.0,0.6,May,2,2,7,6,Returning_Visitor,False,False
2.0,42.36252,0.0,0.0,23.307512,783.7377,0.0051063634,0.00832022,0.0,0.0,Mar,3,2,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,3.0,626.2417,0.0,0.05,0.0,0.2,May,2,4,1,3,Returning_Visitor,False,False
8.0,350.66278,5.0,482.40552,103.58443,4157.1963,0.0038583905,0.008392025,0.0,0.0,May,1,1,1,2,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Dec,2,2,2,1,Returning_Visitor,True,False
5.0,230.42247,21.901312,1275.5056,109.15708,8022.386,0.011129819,0.025,14.706433,0.0,Nov,2,2,1,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,4.0,342.19897,0.09583754,0.11900249,0.0,0.0,May,4,1,3,6,Returning_Visitor,False,False
2.0,120.54664,0.0,0.0,9.0,377.8862,0.022091055,0.036272775,0.0,0.0,May,2,6,3,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,16.0,390.92056,0.0,0.03333333,0.0,0.0,May,3,2,1,2,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,3.0,95.61037,0.0,0.06666667,25.23351,0.8,May,2,2,1,2,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,25.0,696.4531,0.0,0.031172328,0.0,0.0,Nov,1,1,7,2,Returning_Visitor,True,False
5.0,98.485634,1.0,17.790571,24.0,580.0092,0.010670051,0.025214927,20.293915,0.0,Oct,2,4,1,3,Returning_Visitor,True,True
3.0,134.9971,0.0,0.0,4.978578,161.5159,0.0,0.031525817,0.0,0.0,Nov,2,2,7,3,New_Visitor,False,False
6.0,165.9253,0.0,0.0,66.240166,1900.0063,0.0,0.008333333,50.81881,0.0,May,2,4,2,2,Returning_Visitor,True,False
6.0,359.19,0.0,0.0,21.170914,863.051,0.0,0.0005262555,83.366394,0.0,Sep,3,2,1,5,New_Visitor,False,True
2.0,109.301605,0.0,0.0,41.0,1088.526,0.0,0.008832464,0.0,0.0,Jul,2,2,4,2,Returning_Visitor,False,False
2.0,39.22737,0.0,0.0,7.0,150.10872,0.0,0.016666668,0.0,0.0,May,3,2,1,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,102.974236,1469.6031,0.0047307336,0.02313034,0.0,0.0,Dec,2,2,1,13,Returning_Visitor,False,False
6.0,114.00986,0.0,0.0,19.0,652.0164,0.011269721,0.02787195,10.784784,0.0,Nov,1,1,9,8,Returning_Visitor,True,True
8.0,255.40771,2.0,79.28437,30.0,447.62784,0.0,0.0,0.0,0.0,May,2,4,1,5,New_Visitor,False,False
5.0,73.13264,0.0,0.0,5.0,58.376335,0.0,0.038154583,14.688758,0.0,Mar,2,2,2,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,16.0,716.9189,0.0,0.01863995,13.742643,0.0,Dec,2,2,9,1,Returning_Visitor,False,True
3.0,96.29946,0.0,0.0,40.882233,1869.8356,0.0,0.00952381,28.261934,0.0,Dec,2,2,7,1,Returning_Visitor,False,True
3.0,33.627693,0.0,0.0,36.0,1130.9103,0.0,0.0214033,36.069664,0.0,Nov,3,2,1,2,Returning_Visitor,False,False
5.0,49.628265,0.0,0.0,11.0,97.896645,0.0,0.009173469,0.0,0.0,Mar,2,4,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,4.0,135.5126,0.0,0.05586756,0.0,0.0,May,2,5,1,1,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,10.0,365.17184,0.0,0.07296716,0.0,0.0,May,2,2,1,4,Returning_Visitor,False,False
5.0,198.47012,0.0,0.0,11.0,310.69305,0.0,0.010276584,75.0575,0.0,May,3,2,3,4,Returning_Visitor,False,True
0.0,0.0,2.0,47.500904,70.11093,3934.8013,0.018270202,0.03333333,0.0,0.0,June,5,2,2,11,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,50.0,1069.5012,0.008333333,0.03333333,0.0,0.0,Nov,4,1,3,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,8.444746,386.44553,0.0,0.05,0.0,0.0,May,3,2,2,6,Returning_Visitor,False,False
2.0,119.17585,0.0,0.0,2.1875746,86.22297,0.0,0.03710122,0.0,0.0,Nov,3,2,7,2,New_Visitor,False,False
5.0,377.50778,0.0,100.58069,43.511406,3413.246,0.00974446,0.016666668,0.0,0.0,May,1,1,1,2,Returning_Visitor,True,False
0.0,0.0,3.0,540.8078,30.943544,2518.9106,0.009868224,0.030157682,0.0,0.0,May,2,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,13.0,245.0657,0.012773591,0.02490072,0.0,0.6,May,2,2,7,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,May,3,2,1,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,12.0,712.0663,0.0,0.0032740738,0.0,0.0,May,2,2,7,4,New_Visitor,False,False
0.0,0.0,0.0,0.0,4.0,59.97346,0.050420333,0.0753676,0.0,0.0,Jul,1,1,3,3,Returning_Visitor,False,False
1.0,66.38957,0.0,0.0,15.0,1373.6177,0.017771816,0.04369888,0.0,0.0,June,2,2,2,11,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,18.0,888.90063,0.0,0.020671794,0.0,0.0,Nov,4,6,1,2,New_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Jul,2,2,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,27.0,1323.9966,0.0,0.013317377,16.285421,0.0,Nov,3,2,1,2,Returning_Visitor,False,False
1.0,47.163597,0.0,0.0,22.0,1778.0592,0.0,0.013919134,49.881493,0.0,May,2,2,1,4,Returning_Visitor,True,True
0.0,0.0,0.0,0.0,5.0,23.273243,0.06666667,0.1,0.0,0.0,Dec,1,2,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,30.770283,0.0,0.07507448,0.0,0.0,Mar,1,1,3,11,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,4.0,17.157612,0.07980088,0.1156383,0.0,1.0,May,2,5,7,4,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,6.0,122.60808,0.0,0.054915678,0.0,0.0,Feb,1,1,3,3,Returning_Visitor,False,False
5.0,140.58305,0.0,0.0,11.0,270.3725,0.0,0.022222223,11.752405,0.0,Sep,4,2,1,3,Returning_Visitor,True,True
0.0,0.0,0.0,0.0,9.0,282.7695,0.018141143,0.03333333,0.0,0.0,Mar,3,2,6,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,6.0,174.04236,0.019726422,0.0940815,0.0,0.8,May,2,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,8.0,571.3359,0.0,0.05304847,0.0,0.0,Mar,3,2,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,3.0,89.86889,0.07127557,0.12134151,0.0,0.0,May,2,2,3,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,15.0,162.79042,0.006225487,0.07656553,0.0,0.8,May,2,2,1,13,Returning_Visitor,False,False
2.0,30.037888,0.0,0.0,14.0,310.18066,0.0,0.011327932,0.0,0.0,May,2,2,3,20,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,108.73692,1897.3107,0.005555556,0.023784224,0.0,0.8,May,2,2,1,11,Returning_Visitor,False,False
6.0,129.30008,0.0,0.0,173.26712,2170.8174,0.0028713301,0.009091372,30.873167,0.0,Nov,2,2,9,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,6.0,32.905952,0.0,0.022663021,0.0,0.0,May,2,2,7,13,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,51.13585,858.1082,0.01187491,0.03333333,13.131998,0.0,May,2,2,2,2,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,3.0,84.39377,0.0,0.05,0.0,0.0,Mar,4,1,9,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,11.0,717.2452,0.0,0.011671919,0.0,0.0,May,2,2,4,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,10.0,293.9983,0.07024844,0.08002037,0.0,0.6,May,3,2,9,13,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,19.0,603.4427,0.0,0.007516603,0.0,0.0,May,2,2,7,2,Returning_Visitor,False,False
6.0,284.12665,0.0,0.0,25.079466,1663.2256,0.009860367,0.022466915,54.400993,0.0,Nov,3,2,1,4,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,35.0,2247.8503,0.0053031016,0.010615862,0.0,0.0,Jul,2,7,1,4,New_Visitor,True,False
5.0,184.19603,3.0,0.0,4.6863184,79.17936,0.0,0.022222223,0.0,0.0,May,3,2,2,3,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,17.0,853.61865,0.00095417374,0.025696168,0.0,0.0,Dec,2,2,1,2,Returning_Visitor,True,False
1.0,19.230486,2.0,557.7117,29.680365,1707.0466,0.02380419,0.043375444,0.0,0.0,Sep,2,2,7,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,8.0,271.20984,0.020619482,0.02254687,0.0,0.0,Mar,2,2,6,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,13.0,434.30585,0.020257805,0.06666667,0.0,0.0,Feb,2,4,8,3,Returning_Visitor,False,False
5.0,75.77677,4.0,82.129,31.0,1989.6332,0.008034842,0.022222223,0.0,0.0,Mar,4,1,9,6,Returning_Visitor,True,False
11.0,64.43068,0.0,0.0,56.068596,2336.2424,0.011600477,0.032734938,17.024725,0.0,May,2,2,6,1,Returning_Visitor,False,False
6.0,92.73903,0.0,0.0,80.30389,5743.1895,0.01,0.028571429,4.8924046,0.6,May,2,2,2,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,4.0,30.195385,0.05,0.07449864,0.0,0.0,Mar,1,1,1,2,New_Visitor,True,False
1.0,48.894413,0.0,0.0,3.0,71.77059,0.0,0.022462187,0.0,0.0,May,2,2,7,2,Returning_Visitor,False,False
1.0,10.962072,0.0,0.0,7.452974,307.33023,0.0,0.016666668,0.0,0.0,Aug,4,5,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,6.0,148.25967,0.0,0.06468235,0.0,0.4,May,2,4,4,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,9.0,206.83731,0.0,0.04237393,0.0,0.0,Mar,2,4,1,10,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Mar,1,1,1,3,Returning_Visitor,True,False
4.0,177.97174,0.0,0.0,15.0,292.0683,0.0,0.0125,0.0,0.0,Dec,1,1,1,2,New_Visitor,False,False
0.0,0.0,0.0,0.0,16.289185,313.57965,0.01,0.025,0.0,0.0,Dec,2,4,3,1,Returning_Visitor,False,False
5.0,96.74487,0.0,0.0,30.0,875.0868,0.008515421,0.04,10.144158,0.0,Aug,4,1,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,4.0,53.140133,0.06666667,0.1,0.0,0.0,Jul,2,2,1,1,Returning_Visitor,False,False
0.0,0.0,2.0,16.232994,27.0,667.60406,0.0,0.011111111,0.0,0.0,Dec,3,2,2,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,9.0,143.97903,0.0,0.044587683,0.0,1.0,May,2,4,1,11,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Dec,2,2,9,1,Returning_Visitor,False,False
6.0,67.19644,3.0,30.757032,22.0,386.0769,0.0,0.014290293,0.0,0.0,May,2,2,1,4,Returning_Visitor,False,False
10.0,121.112274,0.0,0.0,33.0,1369.6051,0.009324176,0.05,0.0,0.0,Nov,2,2,5,1,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,50.0,2988.6055,0.02,0.05644178,0.0,0.0,Nov,2,2,7,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,23.533562,493.2743,0.0,0.02520178,0.0,1.0,May,2,2,4,1,Returning_Visitor,True,False
2.0,135.36115,0.0,0.0,40.0,845.1711,0.03573782,0.03123083,0.0,0.0,Nov,3,2,7,2,Returning_Visitor,False,False
2.0,73.07539,0.0,0.0,32.0,1667.7968,0.02254765,0.043002263,11.480182,0.0,Mar,2,5,2,1,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,25.0,437.8473,0.054865796,0.1,0.0,1.0,May,3,2,2,3,Returning_Visitor,True,False
3.0,271.46692,0.0,0.0,7.0,1240.0459,0.0,0.0106337825,0.0,0.0,Mar,2,2,3,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,20.034286,809.47375,0.0,0.027278602,0.0,0.0,Nov,2,2,6,1,Returning_Visitor,False,False
2.0,24.90486,0.0,0.0,10.0,454.99005,0.009787336,0.03239973,0.0,0.0,Aug,2,2,7,8,Returning_Visitor,False,False
10.088006,225.94296,1.0,0.0,87.90003,2758.1343,0.009276084,0.026702011,0.0,0.0,May,2,2,1,1,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,10.0,411.23694,0.0,0.04,0.0,0.0,May,1,1,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,37.178585,1599.5851,0.0,0.00818488,32.527275,0.0,Dec,2,10,3,8,New_Visitor,False,True
8.0,108.36985,0.0,0.0,9.0,151.0812,0.0,0.010267476,0.0,0.0,Aug,2,5,3,2,New_Visitor,True,False
1.0,21.470745,2.0,59.900436,16.0,420.65598,0.009221957,0.026901651,0.0,0.0,May,4,1,1,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,22.0,700.9605,0.0,0.0,0.0,0.0,Sep,2,4,7,4,New_Visitor,False,False
1.0,6.9114437,0.0,0.0,10.0,93.19179,0.016666668,0.044166863,0.0,0.0,May,1,1,2,2,Returning_Visitor,False,False
4.0,90.471794,1.0,16.045797,87.02565,4075.0618,0.0,0.00710262,0.0,0.0,Nov,3,2,4,3,Returning_Visitor,False,False
4.0,67.60517,0.0,0.0,35.621365,880.723,0.00595908,0.032903988,18.693235,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,4.0,77.78341,0.0,0.05549917,0.0,0.0,Nov,2,2,2,10,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,13.0,240.06656,0.0,0.007142857,0.0,0.0,May,3,2,1,2,Returning_Visitor,False,False
4.0,116.11455,2.0,151.62088,65.34151,2956.84,0.0067093694,0.024046788,0.0,0.0,Nov,2,5,3,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,19.0,349.2833,0.03333333,0.0796887,0.0,0.0,May,2,5,7,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,61.519543,1249.8622,0.0025034654,0.028571429,0.0,0.0,May,4,1,1,3,Returning_Visitor,False,False
1.0,2.2397146,1.0,0.0,84.5172,3258.1577,0.011253744,0.030086495,0.0,1.0,May,2,2,3,13,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,5.0,79.95152,0.0,0.023365483,0.0,0.0,Mar,2,4,1,1,Returning_Visitor,False,False
6.0,86.14949,2.0,18.383692,39.0,824.5061,0.020126758,0.055932213,20.093218,0.0,May,2,2,1,11,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,May,2,2,4,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,20.0,849.9533,0.028170494,0.04657497,0.0,0.0,May,2,2,6,11,Returning_Visitor,False,False
5.0,158.64967,0.0,0.0,19.0,1312.3864,0.014335116,0.027193848,0.0,0.0,Mar,2,5,6,13,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Nov,3,2,8,2,New_Visitor,False,False
0.0,0.0,0.0,0.0,2.0,49.150394,0.0,0.0676936,0.0,0.0,May,2,2,4,13,Returning_Visitor,False,False
2.0,45.73861,0.0,0.0,13.0,215.48158,0.0,0.015918659,0.0,0.0,Dec,2,2,1,6,New_Visitor,False,False
4.0,73.24386,0.0,0.0,4.0,128.37675,0.0,0.03182061,0.0,0.0,Sep,2,4,9,3,Returning_Visitor,False,False
8.0,116.504135,0.0,0.0,51.529274,2005.8999,0.0,0.008333333,24.500635,0.0,Nov,2,2,3,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Dec,1,1,9,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,107.79784,2054.5935,0.0068168202,0.015728092,0.0,0.0,Aug,3,2,2,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,3.0,28.10159,0.0,0.1,0.0,0.0,Nov,2,2,4,13,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,14.0,793.58716,0.0,0.014201554,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
2.0,129.17203,0.0,0.0,10.0,509.81406,0.0,0.0,20.972889,0.0,Aug,1,1,1,5,New_Visitor,False,True
16.318518,687.9775,2.0,345.4669,231.87843,6297.85,0.008767156,0.013347791,6.5218697,0.0,Oct,3,2,3,1,Returning_Visitor,False,False
1.0,33.39121,0.0,0.0,59.0,1038.8839,0.0047705485,0.014285714,0.0,0.0,Nov,2,2,1,10,Returning_Visitor,False,False
2.0,118.72239,5.1235213,180.7186,54.46316,1988.3357,0.0,0.013842609,0.0,0.0,Aug,1,1,3,2,Returning_Visitor,False,False
2.0,91.70266,0.0,0.0,27.0,384.43997,0.0,0.018165395,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,15.0,256.03354,0.019785015,0.05698298,0.0,0.8,May,4,5,3,1,Returning_Visitor,False,False
12.558714,830.1885,2.0,495.31848,89.44174,3854.924,0.004490679,0.017968401,0.0,0.0,May,2,2,1,4,Returning_Visitor,True,False
4.0,103.42608,2.0,93.51697,70.56269,3919.8354,0.005555556,0.030760996,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
1.0,25.097944,1.0,31.223345,119.41063,2929.7717,0.0020032795,0.028571429,0.0,0.0,Nov,2,2,9,3,Returning_Visitor,False,False
9.0,156.42538,0.0,0.0,33.0,688.3045,0.0,0.009088128,0.0,0.0,May,3,5,3,4,Returning_Visitor,False,False
3.0,44.60446,2.0,14.784245,33.513515,1602.379,0.0,0.0232859,0.0,0.0,May,4,1,1,3,Returning_Visitor,False,False
4.0,47.07459,0.0,0.0,17.968225,128.87517,0.027769607,0.048179,0.0,0.0,Nov,2,2,1,3,Returning_Visitor,False,False
1.0,19.116661,0.0,0.0,33.006508,2313.8782,0.0,0.0,350.32852,0.0,Dec,2,4,4,1,Returning_Visitor,False,True
1.0,0.0,0.0,0.0,11.0,327.046,0.053183705,0.08177518,0.0,0.0,May,3,2,6,4,Returning_Visitor,False,False
1.0,32.385307,1.0,5.729835,38.0,2598.7256,0.006600056,0.012767375,31.108261,0.0,Nov,2,2,9,6,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,18.0,332.5883,0.06681239,0.1,0.0,0.0,Mar,2,2,6,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,53.557816,820.841,0.0057818834,0.015981922,0.0,0.0,Mar,2,4,3,1,Returning_Visitor,False,False
7.0,56.57823,1.0,0.0,13.0,486.55118,0.0,0.011119119,0.0,0.0,Aug,2,2,6,5,New_Visitor,False,False
3.0,62.78861,0.0,0.0,36.0,1836.4716,0.008706896,0.025,0.0,0.0,May,2,2,1,1,Returning_Visitor,False,False
6.0,140.25298,2.0,14.363266,18.0,348.60547,0.0,0.0054814587,0.0,0.0,Oct,2,2,6,1,Returning_Visitor,False,False
5.0,251.58176,4.4290676,62.748646,20.0,2268.2263,0.012076291,0.027214628,24.516918,0.0,May,1,1,3,5,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,15.0,380.37796,0.01913019,0.023341855,0.0,0.4,May,3,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,5.0,207.10535,0.0,0.03333333,0.0,0.0,Mar,2,2,1,2,New_Visitor,False,False
1.0,16.729652,0.0,0.0,31.507322,877.4175,0.0,0.023919303,40.894493,0.4,May,2,5,2,3,Returning_Visitor,False,True
1.0,37.614326,0.0,0.0,9.0,490.4747,0.0,0.022561003,0.0,0.0,Nov,3,6,1,3,New_Visitor,True,False
0.0,0.0,0.0,0.0,27.0,724.5151,0.00574846,0.010368271,40.2613,0.0,May,1,8,3,4,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,9.0,270.06384,0.0,0.012035495,0.0,0.0,Nov,2,4,1,2,New_Visitor,False,False
3.0,24.834608,0.0,0.0,39.0,716.23834,0.015165902,0.025,0.0,0.0,Sep,2,4,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,9.0,130.29286,0.0,0.06666667,0.0,0.0,May,2,4,7,2,Returning_Visitor,False,False
0.0,0.0,2.0,140.97356,25.0,1089.554,0.0,0.022248331,14.662855,0.0,Dec,2,2,3,2,Returning_Visitor,True,False
1.0,63.659344,0.0,0.0,82.55299,2737.5513,0.015018208,0.012006964,0.0,0.0,Nov,1,1,6,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,32.0,769.32385,0.009090909,0.02146132,0.0,0.0,Nov,1,1,9,3,Returning_Visitor,False,False
6.0,78.987526,0.0,0.0,10.0,178.36415,0.034633737,0.058025643,0.0,0.0,Nov,3,10,8,3,Returning_Visitor,False,False
11.314176,136.75531,0.0,0.0,35.801952,1966.2032,0.0,0.014058953,10.717131,0.0,Nov,2,2,4,8,New_Visitor,False,False
0.0,0.0,0.0,0.0,23.0,1880.1779,0.1,0.1,0.0,0.0,May,3,2,3,4,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,30.468466,1332.3708,0.0,0.01,23.360374,0.0,Nov,2,2,1,10,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,26.0,1449.7498,0.019167684,0.027411617,0.0,0.0,May,3,2,1,4,Returning_Visitor,False,False
2.0,54.05129,0.0,0.0,8.0,917.3247,0.0,0.00952381,0.0,0.0,May,1,1,1,5,New_Visitor,False,False
0.0,0.0,0.0,0.0,8.0,315.77774,0.0,0.016666668,0.0,0.0,May,2,2,1,3,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,31.0,671.7507,0.0,0.021234434,0.0,0.0,Dec,2,3,6,3,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,82.44667,2909.241,0.01,0.04,0.0,1.0,May,2,2,7,6,Returning_Visitor,True,False
