Length,Width,Size,Conc,Conc1,Asym,M3Long,M3Trans,Alpha,Dist,class
21.092081,12.515274,2.3995543,0.5789604,0.3291738,10.91672,-39.016632,1.2682388,35.515697,157.90886,h
34.46907,14.83183,2.3158364,0.81869245,0.33212328,-130.08617,-21.697224,16.128944,6.926613,226.83847,g
45.93763,11.666923,2.579806,0.313602,0.27955037,4.6582236,102.8679,-205.8947,73.108505,157.92056,h
43.805233,10.44937,2.653773,0.6069992,0.26689938,-70.55885,136.64256,88.81424,89.0678,100.5692,g
25.014418,10.593323,2.7034085,0.26538318,0.20507567,-148.34442,17.657225,-70.14426,7.654462,205.36075,h
48.833824,12.953365,2.8896441,0.50949585,0.35303146,-14.173841,26.11542,-23.015755,3.266098,248.11655,g
31.624535,21.009752,2.7784648,0.6712972,0.20620447,-2.9308255,94.83468,4.57898,0.45117855,154.54239,g
29.702515,9.282907,2.5781133,0.2986382,0.1583376,-30.571354,-19.405067,11.266447,0.65233916,82.57447,g
34.118767,8.852884,2.9230838,0.28054914,0.3761219,20.757416,62.826122,-9.933854,8.845988,221.03798,g
40.308342,9.434927,2.8946378,0.31696862,0.13610283,12.236129,22.208094,14.186675,33.85889,205.90102,h
24.672976,32.113262,2.8155608,0.2068475,0.10226164,-38.93394,-242.90253,-4.028603,76.66404,169.55136,h
61.087463,12.011707,3.142389,0.45244095,0.10682312,14.360313,-12.425344,-9.879362,19.483334,252.27165,h
19.589542,12.89993,2.6450565,0.12619257,0.15916903,48.92857,-12.64555,19.961172,47.7251,89.648186,h
73.852745,10.206196,3.009916,0.59907204,0.19436848,49.30858,19.836372,14.254517,81.331245,148.78407,h
35.541378,19.728884,2.4509084,0.31564453,0.26441905,-47.36508,-0.3365335,-14.640551,19.935055,135.66185,h
33.99424,12.119904,2.4757452,0.4087788,0.28467745,-35.734524,13.783606,-35.795185,5.674767,160.61897,h
71.3048,17.810484,2.4950051,0.13282815,0.17977473,-164.99242,17.50612,11.968933,46.144363,169.83344,h
66.11295,35.953213,3.1951392,0.21190938,0.086011045,-87.240845,24.409456,-30.377697,18.543217,175.17352,h
50.78024,18.039598,3.3474174,0.5049906,0.24771482,-172.64095,-11.353672,-94.95487,23.729567,251.49141,g
43.775307,25.463068,3.1868742,0.23232022,0.10802609,42.79742,28.564253,17.389685,7.549249,188.00949,g
27.244537,22.337519,3.3423126,0.26120535,0.18054466,80.63507,51.89564,9.911496,0.1099919,252.38478,h
29.955957,6.8352325e-05,2.3656497,0.4793233,0.32607165,48.00779,13.800139,-39.93814,61.907986,274.7205,h
16.795223,8.674425,2.5602396,0.71474725,0.2272747,65.84249,-100.881424,19.21623,40.999924,154.40152,h
13.021666,11.613423,2.949605,0.6527382,0.2980635,11.25308,237.99306,-12.296309,41.07609,155.85417,h
21.972353,20.842493,3.02111,0.32312408,0.35734442,-11.7063055,11.769091,-11.38917,1.5907831,147.26068,g
27.41054,32.45282,3.31169,0.30088133,0.10886433,-305.0707,-112.31637,7.8821955,2.8427823,79.595406,h
57.000546,20.764093,3.240261,0.5331183,0.22804518,-107.35861,16.391666,-11.671583,38.874714,295.2929,h
28.936895,11.784186,2.6674254,0.4361221,0.23042236,19.967617,5.2963414,7.1963806,61.14608,223.181,h
23.571531,22.431929,2.4762623,0.25558802,0.12307129,14.517155,15.421621,10.402596,7.7775645,233.70453,g
47.166992,16.136623,2.4332893,0.32507727,0.08373428,-443.99637,-23.373034,12.141957,9.137893,126.299324,h
32.21708,19.501463,2.7394524,0.2675265,0.329368,-2.505541,224.92688,-4.684124,14.275011,59.107002,h
36.9803,12.347495,2.4830015,0.3765831,0.1339461,-93.57927,-17.129128,11.433697,20.164951,198.23517,g
30.804499,16.70016,2.8996308,0.23982614,0.09321981,-6.7070217,7.878696,23.879786,89.49069,193.46588,h
34.85495,21.547194,2.8324091,0.24072559,0.23241311,-141.76912,-18.522482,-11.936517,51.890457,211.9813,g
64.68627,11.008252,2.3075027,0.33012116,0.21637532,23.615952,-23.699127,-192.57327,4.1552467,224.23311,g
44.28924,12.115632,2.6340811,0.26381072,0.22113487,-2.7344794,2.6986196,-7.066426,23.295519,194.18933,h
103.54689,12.118719,2.4706206,0.28594086,0.31130055,211.21928,49.186245,15.646443,2.1936245,188.99316,h
48.59181,24.682238,3.3426065,0.24678373,0.24617398,19.988392,23.651293,-13.290823,18.418186,147.7399,h
174.4106,17.68155,3.3609686,0.19372572,0.090374686,23.673628,-19.658957,5.827491,1.9303013,259.6463,g
23.38776,16.32269,3.4431682,0.13594456,0.11130423,133.96855,19.425516,-10.532981,1.5722077,144.74388,h
68.03813,12.0858755,2.6146138,0.18669727,0.33196682,-110.02914,2.2423522,-9.081726,0.5687856,157.62009,h
42.681458,15.554902,2.3800306,0.22950602,0.088282146,158.62276,101.37138,-56.244488,13.664065,192.36775,g
26.464691,0.0,2.240633,0.77374613,0.3506941,116.79025,210.23543,12.6387415,14.5459,147.9706,g
39.763313,17.248516,2.4769356,0.390956,0.35914433,22.363686,151.9118,12.775649,7.849731,244.89706,h
30.31231,12.709243,2.6138177,0.70693296,0.25908956,16.515675,-23.206648,-10.725783,9.274589,79.21627,h
20.285862,22.236042,2.378533,0.33758113,0.31585556,29.024857,51.761982,21.009165,4.363769,141.64482,g
28.278912,12.452351,2.416189,0.25222912,0.25782448,-1.2500652e-05,-4.9010897,-1.1945161,21.567547,95.55928,h
20.068432,11.944585,2.6259122,0.44330752,0.38847172,-141.08145,5.544866,8.552472,6.734296,170.21681,g
19.244577,19.93749,2.4109972,0.35845536,0.36676028,28.639965,-176.3341,-5.0429883,45.461163,51.695885,h
90.69741,10.644304,2.3051744,0.2802261,0.109218426,-28.218212,-7.3882866,-13.823247,39.77058,163.49477,h
20.880865,10.292881,3.3183663,0.21692638,0.23402357,-2.8330379,107.1452,25.617098,2.84074,150.95876,g
33.615505,25.362103,2.479354,0.2623512,0.2924813,-44.792492,-33.772423,-13.234639,17.99309,120.40331,h
66.652,16.500496,2.4011092,0.2287008,0.19858736,-198.84885,-149.66246,-3.7453473,11.442285,205.54764,g
61.19752,17.103098,3.5845726,0.22280522,0.11549444,32.24238,61.232407,5.753379,0.1366141,282.57812,g
37.311768,4.1768193,2.4891021,0.3988454,0.20710494,-70.88007,-47.656773,26.836329,69.52672,158.2914,h
47.59333,25.230465,3.381495,0.2822488,0.08447197,78.09784,16.155243,6.488614,4.710977,230.77606,h
43.700077,16.750772,2.268538,0.20676352,0.065003045,21.950438,26.203371,13.241348,1.8185507,229.43373,g
26.083883,7.230583,2.4328237,0.6157572,0.36150143,10.6197815,88.73514,12.087179,8.740871,143.37875,h
36.128403,13.392261,3.2013035,0.19721253,0.1224294,62.395264,165.7628,18.276209,1.7199329,105.02366,g
29.412756,11.869311,2.4331453,0.28101942,0.21913204,14.556567,5.4131584,-204.83125,2.6034038,157.93109,g
22.82283,13.11368,2.3919435,0.6085753,0.29013163,-199.22523,98.49588,-7.421753,18.664196,82.36681,h
25.909811,10.998995,2.2043,0.51547354,0.25434804,-22.744717,16.092068,-87.20022,2.4152634,182.3375,g
52.214893,21.398233,3.301115,0.22027093,0.04000676,17.62813,237.65063,12.946673,26.722073,99.50158,g
87.62415,20.679625,2.5023744,0.2320297,0.17286961,109.54374,21.894224,6.454234,89.913895,86.835396,h
13.50937,14.854675,2.1868947,0.35446933,0.37658492,26.838736,-6.121288,-23.311438,75.47803,251.33336,g
18.841679,6.951989,2.4854019,0.3128591,0.13896433,-18.951635,94.61046,-3.0909767,15.844339,153.17221,g
33.33003,15.737371,2.6166635,0.15958439,0.12150701,16.0631,-109.25684,4.828638,11.7509165,143.04427,g
30.539051,13.947962,2.693156,0.32146257,0.10135129,-2.04537,31.80066,12.202034,89.55117,53.731113,h
40.05339,17.653635,3.006395,0.24863553,0.32508597,-31.805153,32.407097,21.32874,9.071107,178.27173,g
34.06908,27.472218,3.0256708,0.49636722,0.123502985,55.277626,32.05114,22.346514,2.2971659,245.2622,g
77.681984,14.391377,2.8922818,0.12560523,0.3842913,-4.464369,63.40461,-41.327225,7.5786085,104.07071,h
25.892967,11.573577,2.5264187,0.48007056,0.31764233,5.173706,-162.21404,-51.89033,0.56652635,253.95663,h
38.6221,20.373056,2.903715,0.18486658,0.11302562,26.155693,114.59976,-3.7899764,23.995695,148.21652,h
20.374828,13.785353,2.5427861,0.62918866,0.31517285,7.116585,-190.68031,41.536095,4.6781654,262.44067,g
13.444174,21.24446,2.5713289,0.5199953,0.16774717,-66.7338,37.597317,-0.43070945,50.638065,155.18614,h
86.45603,32.043667,2.6826558,0.41193134,0.21728219,14.443575,3.4286697,-5.8516226,2.9359522,142.05386,g
69.99334,17.52424,2.6710777,0.2976887,0.08992364,-407.26428,-11.417043,9.747543,4.3443446,253.6468,g
33.215004,11.784592,2.5232916,0.35789374,0.22702843,202.32404,18.957731,15.971282,3.763294,305.7683,g
25.790218,23.436438,2.7711353,0.40774113,0.270801,-37.159225,226.89172,10.000085,1.0564783,214.04123,h
64.37991,19.93942,2.235047,0.22406209,0.0751035,-89.96175,22.77024,-14.011533,26.460001,185.30064,h
41.08334,15.833445,2.957825,0.40419653,0.22201082,14.9363365,95.22313,15.368723,2.5959609,279.91547,g
74.95832,18.206041,2.6359608,0.39891052,0.11283725,-7.479673,37.457226,12.829349,53.596203,182.93132,h
62.453957,17.225954,3.0630615,0.47163647,0.22557767,4.486997,63.936287,10.557171,16.043608,181.83603,h
17.426928,11.593776,3.245308,0.36327717,0.16007864,570.87317,-26.616726,9.696072,71.1184,223.16002,h
21.517551,38.54334,3.7396472,0.42453462,0.26844555,-446.10446,20.556452,14.539024,54.91726,256.6549,g
37.309258,60.686165,2.78438,0.2838104,0.1786857,-214.66522,-58.0818,-94.94776,1.0349858,234.54143,h
31.986835,17.013573,2.4122522,0.776435,0.24561971,-7.1306577,74.23467,5.930565,11.454855,84.66829,g
80.56054,7.5941987,2.8875563,0.79375297,0.2648953,91.60079,39.435932,-10.7366,59.58662,164.37093,g
49.48974,16.175415,2.4386215,0.16007812,0.14572345,112.70757,27.321987,-25.590979,6.1765056,173.02953,h
28.193037,23.67561,3.311527,0.16397019,0.39891332,-11.883732,20.39815,90.43338,1.5515838,181.5389,h
58.843033,18.101767,2.1468463,0.3236395,0.29812372,-23.476822,161.91695,21.370121,11.512466,137.23877,g
52.06892,25.283812,2.29728,0.2275037,0.22848736,-83.27508,-28.610312,-12.901743,25.178951,157.06201,h
63.091045,28.93301,2.6454751,0.48080435,0.105004996,-3.5041046,21.01333,-7.9667025,14.78489,225.40404,h
26.394947,24.565819,2.139261,0.49246037,0.12490852,-144.74173,3.8705573,-5.473282,50.879387,76.07218,g
45.01082,16.690264,2.6663482,0.36072594,0.2286425,-20.152292,-134.26302,12.219922,13.336331,244.78407,h
73.68654,11.349191,2.279146,0.25678304,0.14698283,47.039413,25.979378,-4.202053,24.155827,148.35962,g
55.250237,11.126283,2.9023342,0.30712897,0.13537613,-3.6775544,87.80538,61.03893,89.94869,152.49281,h
32.984924,19.063427,2.9073234,0.1372699,0.07844275,-24.372131,-185.15765,-11.565805,15.889296,178.07,h
26.371387,9.700728,2.41426,0.3667996,0.28475362,-229.96347,-55.757343,-19.409668,2.3939335,189.59247,g
27.838348,16.620934,2.4830205,0.4899193,0.2624391,-43.945095,13.872457,7.3350444,18.666626,180.41132,h
55.13915,30.006786,3.0141692,0.2737019,0.15615633,-17.23817,-21.663273,-40.137104,3.509139,296.1335,g
36.69272,14.681169,2.2222679,0.31410313,0.18791185,15.496344,102.77843,15.834133,7.770251,195.80086,h
23.947193,13.581329,2.529592,0.15538795,0.38842317,137.52391,84.90065,5.7033467,10.845845,283.3704,h
19.316347,14.040629,2.3925104,0.7051043,0.3800235,4.7845387,75.25391,25.755346,7.9703064,201.69147,g
21.998913,36.360317,2.5247562,0.35499987,0.12962419,8.331505,80.07579,4.9743366,71.82669,117.84728,g
74.86328,6.705146,2.448229,0.6397571,0.36577022,17.227549,13.591402,13.20147,1.74654,174.72739,g
65.84882,13.96989,3.3573835,0.2031451,0.21722193,-29.942076,154.77623,41.709675,13.079454,9.77962,h
23.015202,23.282814,2.6425953,0.29980826,0.34224576,-15.082164,15.155677,13.863917,1.4297104,149.32997,g
55.538414,66.334015,3.1972227,0.31290692,0.15624645,-39.68561,-26.847284,-8.313775,32.385406,133.61732,h
32.63714,14.554911,3.0408764,0.13486497,0.11900027,18.388597,-5.1472397,-205.8947,12.577061,132.89764,h
23.69609,17.886026,2.9593313,0.38392043,0.1581236,-157.12584,20.478144,-7.849345,23.535387,280.46603,h
19.632584,7.5400014,2.7573864,0.5718451,0.23466416,-130.7895,12.968309,16.735973,3.3028026,141.44687,g
27.322622,19.024992,2.4143836,0.36222622,0.24870668,44.569607,12.188861,14.74995,7.66977,116.88345,g
49.374157,7.202353,2.4300811,0.49046692,0.13259137,19.465929,-3.97852,14.191363,29.306158,100.77873,g
72.72915,23.38937,2.669116,0.18734328,0.1170651,28.310358,103.30003,-6.2700896,68.66814,139.64326,h
28.47465,20.36333,2.50821,0.25435087,0.099973634,40.21577,35.3649,6.9022675,5.1137705,145.58475,h
13.17154,8.554146,2.138188,0.48949677,0.24533501,-212.41473,60.682594,32.98622,16.486454,125.96172,g
20.488934,17.511126,2.6896298,0.28070852,0.05170589,7.7397943,-20.734009,-36.669914,22.508307,270.43848,h
22.360453,1.1112123,2.5620308,0.5365652,0.3082081,6.916526,-17.519514,-30.25135,31.779642,121.55652,h
29.408915,11.206971,2.6558855,0.287458,0.11062718,-33.36952,24.504105,-11.694003,30.79467,8.166511,h
19.23063,0.0,2.4173348,0.8083461,0.388652,53.0991,14.594931,12.647807,2.632905,179.29904,h
34.897728,24.297264,2.4353004,0.7041618,0.117776975,-68.10169,10.179054,34.234207,7.912135,227.36978,g
244.24634,17.68252,2.4883206,0.45554495,0.25441304,5.790954,25.311455,-100.56338,0.46992308,273.73157,h
21.317747,7.839198,2.1011386,0.39869583,0.1692364,-183.87051,-32.004128,-192.01923,40.036045,178.14723,h
88.321945,25.40256,2.5577626,0.19742547,0.09301055,-13.875596,181.47083,91.657715,34.598843,248.2696,h
22.355003,10.700176,2.1176274,0.33432448,0.101804994,12.685106,-237.04155,16.371487,9.972721,22.123032,h
45.018433,10.791262,3.2315707,0.16255493,0.14730877,56.83098,17.742195,14.244042,1.5983783,196.17282,g
46.053856,38.13172,3.3605342,0.26709095,0.14772123,290.89142,-141.444,-14.226935,44.498314,68.11164,h
29.095522,12.49035,2.4292376,0.3509113,0.038568478,-289.08405,18.246708,15.260951,33.755833,135.85858,h
21.60581,21.34591,3.121117,0.28248507,0.15430962,-65.39297,-19.635983,-55.373737,41.89737,110.28287,g
35.900684,22.94313,2.4494252,0.19524872,0.05205621,112.122375,18.572842,-7.33586,15.996911,142.98041,h
66.961655,44.61793,3.006914,0.14251257,0.21745707,-75.69303,70.47674,14.684259,58.934494,29.087406,h
19.575657,9.791738,3.1202908,0.782655,0.21029274,-61.30606,-156.48557,22.147802,88.02287,243.77437,h
27.683939,23.63669,2.6525118,0.33329195,0.15555844,43.086376,148.1228,15.184344,11.565089,218.66066,h
36.19696,17.503702,2.8805897,0.2838637,0.15994161,-10.29055,29.74198,2.698981,35.248634,109.66476,h
19.680569,8.941817,2.4056551,0.3765509,0.18562026,-67.59046,-165.51491,12.356334,11.108909,229.83406,g
45.576733,12.933684,2.4769309,0.47819522,0.357706,-14.862578,97.074,-7.217927,25.672306,216.22748,h
21.104706,12.846283,2.3665447,0.21168353,0.17986235,466.24063,25.339066,7.3012495,5.700101,159.46259,g
33.256996,20.561852,2.3598251,0.16729811,0.23674268,-19.95998,-11.830014,4.504883,0.21858019,41.435936,h
36.37073,0.0,2.398631,0.044160973,0.15151176,45.29362,-158.54114,16.696419,55.929,167.00116,h
21.48481,11.13343,3.4185557,0.46262762,0.09516362,-92.235016,-74.65131,4.3601723,3.7250566,187.18967,h
58.57054,21.36667,2.2921016,0.2719755,0.1117857,-50.741573,40.83526,9.179992,0.3572416,74.60307,g
34.534523,17.33914,2.6516955,0.43909857,0.35377163,15.734979,8.942998,3.336017,84.434135,134.69516,h
49.34873,45.657726,2.2373662,0.18792732,0.3424342,50.443665,12.129023,8.835932,7.252089,251.06644,h
45.592968,18.165619,2.5455663,0.24171695,0.11035254,7.2895646,42.495506,11.895287,6.0752063,130.56625,h
20.312857,18.779076,2.966369,0.2680916,0.39664593,21.70106,75.25182,-21.404657,21.962042,145.67398,h
48.409706,18.208479,2.3139887,0.3333253,0.24329717,-258.08612,70.15436,13.7166195,17.530941,185.22423,g
65.04021,9.119458,2.516995,0.47096127,0.30982447,-33.440975,67.9191,17.163471,10.674825,11.901779,h
30.171833,27.161434,3.1360497,0.18722893,0.18533507,-64.496826,-171.79167,-13.899911,34.49344,190.70528,h
33.17616,93.75622,2.6718051,0.28438228,0.114019506,0.5666715,4.334786,46.753304,10.678166,144.97923,h
134.77711,21.448421,3.1877227,0.28746143,0.20709763,-97.184814,133.86937,6.406505,68.411934,215.04024,g
21.144508,11.341463,2.4958394,0.16317812,0.27756086,67.51804,53.033344,16.054981,33.55951,158.73576,h
70.94802,15.462882,3.1878133,0.239846,0.10647866,28.837652,98.078835,-13.127025,3.449431,154.77486,h
15.148792,16.021925,3.270844,0.19059984,0.07494081,35.519436,-55.941673,12.037941,21.54121,275.34637,g
35.425594,9.805162,2.5885108,0.6839819,0.14408682,-453.34302,19.017614,-5.446767,23.408413,180.94211,h
27.38176,12.916408,2.2110074,0.44631547,0.26539794,-25.095312,58.0603,5.825242,13.357862,294.03827,h
97.17435,10.183411,2.90695,0.15488458,0.10784266,13.926816,120.50528,-88.11504,3.8859737,47.001152,h
73.554855,20.49534,3.1653357,0.44188917,0.32625845,43.772194,78.72705,31.803932,1.6110728,127.06532,h
32.302868,28.830326,3.1990309,0.59685695,0.3193449,-0.00011483146,38.48264,9.037322,12.88642,167.01108,h
70.8183,39.854637,2.849475,0.65279984,0.055200852,-11.289782,-165.75652,7.1334043,65.199005,139.62244,h
27.48967,12.25114,2.816114,0.2520462,0.38409987,-3.1685102,-16.399466,-23.629726,9.358402,165.57043,g
35.7354,38.71844,2.644842,0.29570597,0.24984488,5.9509616,31.447838,14.137796,14.29622,187.10876,g
94.34942,20.192526,2.8306324,0.19196062,0.12233017,3.5584762,36.853996,11.4436035,0.6938404,46.65134,g
30.47972,13.199452,2.8834066,0.21746679,0.14143854,-4.035802,90.848656,11.1690445,1.4180539,72.907394,g
28.127932,10.6839485,2.0709338,0.661527,0.3434334,-87.56507,-9.529085,22.544144,12.909683,47.261314,h
70.31681,32.302258,2.4971697,0.4179498,0.06936641,-277.74292,-23.198824,3.5790305,80.61956,113.92041,h
65.406204,10.265331,2.372942,0.45358488,0.37441576,20.421762,-82.433,-5.9167438,1.0360193,397.7003,h
34.879467,7.2788115,2.3044257,0.43985787,0.09990913,10.242882,-15.320933,-4.357803,89.80847,137.08118,h
97.85977,32.26836,3.2575066,0.19056506,0.1789692,-26.303434,-17.700785,-8.559808,7.2296224,61.900513,h
29.952703,40.11145,2.7308218,0.26861435,0.112240665,-36.824867,-26.505798,3.3724952,19.843487,174.30785,h
46.48605,24.825804,2.974176,0.2386287,0.13768464,-329.49612,68.67007,-8.895124,1.9915866,348.00806,h
23.803726,11.098325,2.3221834,0.29914352,0.31803715,-136.38626,-24.467812,6.740631,75.344055,210.67697,h
16.946371,29.058544,2.1025531,0.40775636,0.2023234,-49.20083,-29.871315,-11.046388,15.750168,185.80502,g
35.83823,0.0,2.3031557,0.5248367,0.16488943,-20.006063,74.31427,-8.692958,14.883001,154.07426,h
22.48919,6.535958,2.7865343,0.5534294,0.36862138,-1.4207307,-15.002159,-4.9557657,4.261214,170.87068,g
20.794012,13.154136,2.1216931,0.4712141,0.34475154,-110.43902,-18.592468,-9.024627,3.054602,95.654434,g
22.78158,15.736742,3.006244,0.54772997,0.1232462,-73.23251,25.86369,11.144325,0.5580401,191.91934,g
25.295116,10.475524,2.5282946,0.3226788,0.12027122,-417.3737,29.667206,-205.8947,44.55116,161.53137,g
37.74203,15.044702,2.6038165,0.22239241,0.28145093,29.41466,-163.83691,7.2497315,28.610397,100.877045,h
38.9931,19.716513,2.8307421,0.2822889,0.111920975,-85.89499,79.8759,9.320138,5.027161,231.9733,g
68.29523,18.280577,2.5053344,0.22300257,0.078474216,-13.509777,-18.427896,4.506591,10.8458395,175.90956,g
101.72831,42.05237,3.8726788,0.3430097,0.16546826,69.212585,23.818481,9.102236,89.779434,159.41502,h
28.920744,20.070168,2.5638897,0.49543846,0.25638473,0.68474513,14.963478,14.486188,4.7639217,152.1643,g
21.109911,12.617191,3.0350444,0.4884179,0.1393997,17.404129,-44.790165,10.637597,2.7658417,138.25862,h
20.678871,12.261366,2.5355814,0.4495043,0.12137455,39.695778,-19.107767,14.196679,0.45425758,171.19438,g
50.783985,18.156775,3.8611436,0.24186306,0.14325477,17.940836,44.70301,-8.319401,0.22005479,118.8821,h
35.57045,29.735367,3.301887,0.23148893,0.1889002,-202.80351,34.557224,-11.421662,80.03239,59.12884,h
26.131235,28.163406,2.8430417,0.19806054,0.17675987,20.212675,16.266903,-28.589746,29.083107,225.65443,h
45.14497,24.344635,2.50609,0.21309188,0.16367395,-8.403563,-36.046494,-17.943733,34.04168,146.41907,g
40.121414,0.0,3.0572817,0.7448636,0.42475608,-79.41435,-30.3928,-149.23712,53.22303,138.75723,h
27.559551,7.052952,2.428691,0.49070737,0.24220705,-187.3153,63.031635,-205.66396,75.82146,254.16527,h
