LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default payment next month
20000.0,2,3,2,23.0,0,0,0,0,6,3,15531.981,15030.379,16698.12,17332.424,18532.586,15990.478,1500.0,1297.7926,1443.9172,2150.3303,390.0,0.0,0
290000.0,1,1,1,35.0,-1,-1,-1,-1,-1,0,326.0,780.165,791.5334,12702.034,5616.4014,5298.2593,1008.6469,965.5633,13281.226,2400.2625,1353.2573,1068.5455,0
350000.0,1,1,2,28.0,-1,-1,-2,-2,-2,-2,1049.5876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
200000.0,2,2,2,26.0,0,0,0,0,0,0,193810.9,191582.4,204927.08,109021.82,119610.28,113800.84,7298.3394,10000.0,5140.0083,5307.855,5000.0,3983.748,0
110000.0,1,2,2,24.0,1,2,2,-1,0,-1,19213.715,6148.292,-3.8223052,11041.255,7420.107,831.1304,0.0,0.0,13094.356,939.9943,845.8367,2389.1902,1
330000.0,2,2,3,31.0,-1,-1,-1,-1,-1,-1,266.91455,0.0,390.0,262.51144,390.0,280.0521,0.0,231.39014,302.08408,382.3841,61.129856,300.0,0
140000.0,2,2,2,38.0,-1,-1,-1,-1,-1,-1,1474.353,8222.581,19595.068,6614.05,9390.563,961.71155,8653.163,20001.395,6378.8477,5787.315,1119.6359,46498.793,0
110000.0,2,3,2,54.0,2,2,2,2,0,0,77338.84,76943.11,76217.87,80568.5,75194.89,75578.21,3500.0,2572.4604,2148.8281,2387.9783,3904.2947,3651.4922,1
70000.0,2,2,1,28.0,1,2,0,0,0,0,72903.08,62219.23,48328.062,46401.766,31872.137,27584.758,0.0,2232.6152,1291.5371,946.7983,1641.6738,0.0,0
240000.0,2,2,2,28.0,-2,-2,-2,-2,-2,-1,26908.584,9484.884,8782.777,18294.855,3998.0718,14677.118,7496.232,10000.0,17348.01,3349.9011,18434.713,15000.0,0
330000.0,1,1,2,26.0,-2,-2,-2,-2,-2,-2,82906.17,82753.14,112862.35,14798.782,3548.6843,0.0,45569.96,78240.51,368.49014,353.98282,0.0,0.0,0
160000.0,2,2,2,28.0,0,0,0,0,0,0,43695.953,40336.54,29894.248,16280.627,9796.531,9281.218,1619.0083,2000.0,636.54205,1969.9967,500.0,994.7775,0
20000.0,2,2,2,22.0,0,0,0,0,0,0,13679.169,10679.132,10358.111,9390.2705,2372.2031,0.0,1324.3368,1000.0,4.3634295,0.0,0.0,0.0,0
150000.0,2,1,2,24.0,0,0,0,0,0,0,82431.64,78368.45,83588.73,78996.38,79872.99,87679.86,2641.5176,5000.0,4000.0,2973.1367,3580.6006,5000.0,0
50000.0,1,2,2,25.0,0,0,0,0,0,0,47159.484,48756.902,46133.69,40264.293,36970.605,39292.26,2500.0,2019.8901,1600.0,1597.4778,2000.0,1214.378,1
240000.0,1,1,1,46.0,0,0,0,0,0,0,64923.863,61785.797,38699.125,31662.838,16313.324,14440.626,7340.2837,10059.613,5027.977,5000.0,5636.2944,0.0,1
20000.0,2,2,1,35.232166,2,0,2,2,2,2,14602.64,16690.045,17198.848,18370.2,18091.936,17839.875,2059.3271,1015.0109,600.0,1121.6005,0.0,1000.0,1
200000.0,2,2,2,28.0,0,0,0,0,0,0,85318.43,73753.984,71587.35,78105.78,88007.61,80676.43,2205.8176,2500.0,2255.451,3000.0,3080.7817,3301.868,0
210000.0,1,1,2,43.0,-2,-2,-1,-1,-1,-1,0.0,0.0,2687.2258,0.0,318.0763,0.0,0.0,3500.0,98.21929,265.93362,0.0,0.0,0
60000.0,2,2,2,28.0,2,2,0,0,2,2,13666.445,13063.183,12912.147,15961.439,15272.511,16344.731,0.0,1000.0,2500.0,0.0,1500.0,1817.8494,0
20000.0,1,2,3,49.0,0,0,-1,0,0,0,17497.438,6038.1143,16996.498,14797.032,18984.273,12487.357,1267.3087,19706.264,1180.8977,2200.36,2500.0,0.0,1
140000.0,2,1,2,27.0,0,0,0,0,0,0,147861.7,140526.1,130364.21,81474.33,77150.16,70377.984,6643.094,5149.5205,3000.0,3000.0,3472.9678,2199.2449,0
20000.0,1,3,1,57.0,1,-1,0,-1,-1,-2,0.0,1689.2119,1618.0103,396.20816,0.0,0.0,1200.0,994.237,396.67395,0.0,0.0,0.0,0
500000.0,1,4,2,46.0,1,2,0,0,0,0,50348.08,20012.709,238057.38,247070.97,267235.12,234144.48,0.0,1033816.56,10000.0,7335.179,9660.299,7002.3013,0
500000.0,1,1,2,33.15547,0,0,0,0,0,0,30746.025,34938.51,37727.645,37890.13,37278.28,43672.27,3505.2935,3217.2676,2383.4368,2583.5696,5000.0,2000.0,0
220000.0,2,1,1,42.0,-2,-2,-2,-2,-2,-2,1613.8877,598.66327,-167.1284,-330.94507,-241.93864,-207.09592,872.20276,0.0,0.0,0.0,0.0,0.0,0
100000.0,1,1,1,29.0,0,0,0,0,0,0,61503.77,49431.617,43174.53,27027.92,24754.262,16076.4795,2005.9017,1293.3872,1400.0,4078.3333,2510.5444,75661.35,0
500000.0,2,2,2,33.0,-2,-2,-2,-1,-1,-1,326.0,0.0,0.0,422.0594,10476.072,6128.2256,0.0,0.0,495.3296,10009.267,5055.1,7990.6006,0
160000.0,1,3,1,27.0,2,2,0,0,0,0,122882.13,120175.12,133312.39,123147.17,115655.875,123958.52,0.0,8173.133,4019.4988,3500.0,4262.7466,3200.0,0
80000.0,1,2,2,32.0,-1,0,0,0,0,0,2816.398,4989.284,9056.686,7122.748,2402.0505,5687.5376,2000.0,2273.5894,1000.0,0.0,939.5387,4007.9863,0
50000.0,2,3,2,24.771132,3,2,2,2,2,2,21997.326,22215.363,22242.545,25686.527,25815.965,26988.893,1495.9032,1429.5474,1382.5201,1024.3615,1000.8664,1000.0,0
300000.0,1,2,1,48.0,-1,-1,-1,-1,-1,-1,393.19223,844.78174,500.50647,1470.0271,6919.8433,3374.4285,1211.0903,697.8789,1767.8453,5832.42,3583.9548,2000.0,0
230000.0,2,2,2,31.0,0,0,0,0,0,0,183933.31,168355.56,160058.17,112556.21,71158.53,47830.152,6710.0864,6000.0,4210.524,3000.0,2000.0,2000.0,0
30000.0,2,1,1,28.0,0,0,0,0,-1,0,32714.633,30756.379,38784.594,12236.209,3187.3435,2911.7444,2202.4644,2270.904,3426.9333,2300.0,503.1489,1000.0,0
50000.0,2,1,2,40.0,0,0,0,0,0,0,9583.534,7844.4067,13989.785,10349.78,544.3943,266.1056,3899.9639,4785.334,1000.0,301.9522,0.0,5000.0,0
360000.0,1,2,1,37.0,-1,-1,-1,-2,-2,-1,2642.1843,4205.7163,0.0,2204.0366,780.0,4303.0767,3000.0,0.0,3496.5776,1000.0,5000.0,3000.0,0
50000.0,1,2,1,28.0,2,2,2,2,2,2,34659.523,41773.836,38527.215,40443.43,47131.574,51022.29,2089.5334,0.0,3047.8494,2079.668,2199.9807,393.28717,1
120000.0,2,1,2,28.0,0,0,0,3,2,0,59595.785,68369.9,66503.875,25700.451,20280.98,59973.633,8266.103,8027.1587,0.0,0.0,16732.848,2000.0,0
80000.0,1,2,2,40.0,0,0,0,0,0,0,48482.586,49793.285,48305.805,49098.824,47885.0,43047.504,2000.0,2033.6636,1613.2883,1000.98975,955.3983,500.0,0
180000.0,1,3,1,37.0,-2,-2,-2,-1,-1,-1,5556.3857,0.0,762.90576,784.57513,391.11765,0.0,0.0,632.17523,619.93524,500.0,0.0,1000.0,0
120000.0,2,1,1,31.0,0,0,0,0,0,0,98664.67,96937.51,98095.3,92163.086,84709.92,90361.484,4459.7905,3204.1162,4000.0,3000.0,3100.0,3500.0,0
20000.0,1,3,1,30.0,-1,2,-1,2,0,0,2510.7278,1729.2858,3425.123,3671.8118,4936.7085,7699.798,0.0,2792.8406,647.9969,879.58795,1400.0,0.0,0
50000.0,2,3,2,22.0,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
80000.0,2,2,2,25.0,0,0,0,0,0,0,3363.3035,3395.1711,6214.779,7260.6304,4327.316,53540.984,1548.857,3000.0,2194.7417,1500.0,67083.734,1000.0,0
50000.0,1,3,2,34.0,0,0,-1,0,0,0,24960.105,21804.107,12975.147,15883.435,17709.893,27120.477,2080.9429,8105.471,3000.0,5000.0,5351.627,1098.7375,0
70000.0,1,1,2,29.0,0,0,0,0,0,0,17155.014,20480.982,20243.863,19583.33,19585.777,19243.59,2976.512,7213.545,3500.0,4000.0,7000.0,1762.0903,1
200000.0,2,2,2,23.0,-2,-2,-2,-2,-2,-2,0.0,0.0,925.7064,3011.5447,17206.186,16349.05,0.0,773.1193,3520.3357,15418.054,19126.787,1844.0533,0
50000.0,2,2,2,25.0,1,2,2,2,0,0,36053.734,34068.246,37775.715,40513.336,44441.812,44546.17,0.0,4000.0,0.0,2000.0,2283.187,3673.0432,1
60000.0,2,1,2,32.0,-2,-2,-1,-1,-2,-1,519.82404,2672.084,369.86725,-401.48248,-155.46272,415.13748,3287.9346,295.29163,0.0,0.0,954.6766,0.0,0
150000.0,1,3,1,44.0,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
116818.734,1,3,2,30.0,2,0,0,0,0,0,121821.66,122480.02,116780.3,118832.39,118577.68,123320.23,5000.0,3798.0837,4021.4905,5000.0,4760.292,5000.0,1
210000.0,2,1,1,51.0,-1,-1,-1,-1,-1,-1,1178.9868,1033.19,10161.292,2257.1628,1279.5424,7477.1914,1187.729,10006.673,2032.2317,1500.0,7738.161,2799.8901,0
413556.34,2,2,1,40.0,-1,-1,-1,-1,-1,-1,10044.608,16501.865,10674.618,3378.181,1904.3131,5430.226,15000.716,10000.0,3000.0,2295.5625,5991.763,6000.0,0
55925.08,2,2,3,54.0,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
210000.0,2,1,2,35.0,-1,-1,-1,-1,0,-1,780.0,2288.4504,3393.9966,1967.3635,1913.1062,453.15527,2500.0,3865.957,2112.5745,215.47684,364.52798,652.08496,0
100000.0,1,2,1,42.0,0,0,0,0,0,0,125006.414,120727.18,138360.89,136843.2,145410.34,135215.62,5363.449,7497.2544,4004.0168,6000.0,5000.0,5587.1313,0
110000.0,2,2,1,32.0,0,0,0,0,0,0,4919.921,9949.698,10362.454,11685.649,11748.442,14867.943,1613.7756,1700.0,3000.0,631.7649,3000.1987,4000.0,1
420000.0,2,2,1,46.904793,0,0,0,0,0,0,84158.445,143530.05,135175.73,130962.98,75906.875,35879.527,79926.836,20091.354,13269.984,3488.9592,14158.316,49369.082,0
50000.0,2,1,1,39.0,0,0,-1,0,0,0,57685.734,36142.38,34885.316,21547.383,19419.584,14840.959,1600.0,35583.246,390.0,500.0,1517.6627,377.58102,1
30000.0,2,3,2,35.0,0,0,0,0,0,0,9617.634,11957.399,13544.278,6530.096,12069.586,12294.343,3000.0,1472.5787,5000.0,2974.7212,584.40607,600.0,0
160000.0,1,1,1,31.0,-1,-1,-1,-1,0,-1,21079.105,4014.3428,28059.564,1821.4302,4034.224,2250.0642,2401.6133,43491.203,3567.2,3419.7444,2000.0,3000.0,0
100000.0,1,2,1,48.0,0,0,0,2,2,2,86840.35,85099.98,88108.55,86529.4,90323.82,90653.336,4009.1218,7000.0,3100.0,4000.0,4500.0,0.0,1
180000.0,2,1,1,42.0,0,0,0,0,0,0,178873.12,135370.22,131487.86,126840.72,111797.39,138019.27,6518.596,6000.0,4441.7725,8223.426,13005.187,22.284199,0
470000.0,2,1,1,40.0,-1,-1,-1,2,0,0,12635.245,7312.706,25317.67,29080.307,19839.65,22274.215,7347.0366,20000.0,0.0,1177.3536,10000.0,32041.238,0
350000.0,2,1,2,65.78411,-2,-2,-2,-2,-2,-1,0.0,0.0,0.0,0.0,637.61066,2939.1846,0.0,0.0,0.0,1000.0,2200.0,0.0,0
210000.0,2,2,2,36.0,0,0,2,0,0,0,24473.568,18200.0,14447.406,73659.445,58315.336,53327.555,4820.926,0.0,62539.383,2100.0,3036.183,1327.5452,0
50000.0,1,3,1,45.0,0,-1,-1,2,-1,-1,2599.1604,390.0,3852.2014,3282.107,775.2339,364.97684,734.7036,5000.0,0.0,745.04974,390.0,425.60837,0
130000.0,2,4,2,32.0,0,0,0,4,0,0,70926.1,84338.89,42954.797,32016.086,40808.625,40770.2,2027.5691,3052.8472,1400.0,6000.0,2296.0437,2000.0,0
120000.0,2,2,2,22.0,0,0,0,0,0,0,83070.3,78896.39,73030.77,71981.67,71742.63,70416.8,4000.0,3000.0,3000.0,2970.187,2410.8225,3002.4895,0
50000.0,1,3,1,31.0,0,0,0,0,0,0,63544.68,59911.43,46927.152,41332.59,37755.797,30226.617,2000.0,2000.0,2085.1355,1699.9551,1712.8225,2000.0,0
50000.0,1,3,2,36.0,1,2,0,0,0,0,42555.504,38081.08,38169.926,43412.836,39719.145,40843.047,0.0,2905.8914,3000.0,1083.5035,1705.9755,1401.9575,1
140000.0,1,2,2,27.0,0,0,0,0,0,-1,46787.773,46768.16,47055.445,38349.31,390.0,554.91864,2500.0,3000.0,2005.335,500.0,1100.0,780.4579,0
230000.0,1,3,2,26.0,-1,-1,-1,-1,-1,-1,1385.9064,4991.106,593.67535,10078.511,6765.7725,6048.6426,7605.059,823.4295,9000.0,5037.7944,7516.1235,0.0,0
220000.0,1,1,2,35.0,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.74554,1
10000.0,1,3,1,43.0,2,2,2,0,2,2,8442.358,8058.1997,8223.378,10197.281,9193.642,10770.586,501.58948,0.0,1274.5996,0.0,702.5812,632.4322,1
130000.0,2,2,1,29.0,-1,-1,-2,-2,-1,-1,3847.3027,326.84192,0.0,0.0,4064.1272,0.0,1000.0,0.0,0.0,2677.565,468.03348,21599.734,0
130000.0,2,2,1,39.0,0,0,0,0,0,0,83151.24,79304.914,87748.01,94847.96,97323.85,99680.95,3500.0,6546.6226,4000.0,5000.0,3891.4011,5000.0,0
420000.0,2,2,1,52.0,-1,-1,-1,-1,-1,-2,1911.924,878.63965,4079.3315,4373.5396,5350.94,4123.184,1200.0,4204.1313,5090.135,4121.0894,5038.021,5000.0,0
250000.0,2,3,2,34.0,-1,-1,-1,-1,-1,-1,1234.7493,1022.377,390.0,258.40918,499.60226,0.0,753.25507,390.0,122.16099,498.77875,202.39745,1000.0,0
30000.0,1,2,1,47.0,2,2,2,2,2,0,16283.764,17912.14,18898.89,18546.357,18461.955,17265.672,1782.7798,1000.0,1000.0,0.0,537.23645,1000.0,1
150000.0,2,2,2,27.0,0,0,0,0,0,0,157237.4,129871.71,113576.27,106515.59,86148.586,61548.973,8102.5303,18548.72,6512.8354,5396.2085,4290.402,4000.0,0
570514.4,2,1,2,30.0,0,0,0,0,0,0,105322.125,50837.895,26654.797,21947.299,19864.404,13029.297,10003.018,2479.3381,1222.9554,1333.1157,1206.9365,1000.0,0
100000.0,1,2,2,29.0,-1,-1,-1,-2,-1,2,3580.2495,1098.2167,0.0,0.0,9406.447,4826.1655,1353.5254,0.0,336.1904,8335.84,0.0,3000.0,0
20000.0,1,3,2,58.0,0,0,0,0,0,0,6562.954,7890.389,8870.191,9708.674,9465.387,12668.247,1277.0573,1378.4548,499.92987,500.0,608.75244,647.1982,0
50000.0,2,3,1,40.0,-1,-1,-1,-1,-2,-1,525.94556,555.9383,390.0,797.60455,0.0,981.729,665.5114,275.87976,758.722,0.0,1002.5331,1651.3325,0
50000.0,1,2,2,58.0,0,0,-2,-2,-2,-1,64865.445,121.44747,990.44055,1922.3563,0.0,3822.793,0.0,1211.4961,2000.0,0.0,4604.589,0.0,0
80000.0,2,1,2,29.0,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
90000.0,1,1,2,27.0,-1,2,-1,-1,-1,-1,26376.105,1395.535,665.3459,0.0,9043.68,0.0,0.0,796.1021,0.0,10009.233,0.0,0.0,1
200000.0,2,2,2,31.0,-1,-1,-1,-1,-1,-2,255.33655,396.0,326.0,0.0,0.0,0.0,317.36667,336.3083,257.03345,0.0,0.0,396.0,1
50000.0,1,2,1,30.0,1,2,0,0,0,0,71364.98,72662.7,78669.37,35479.36,25613.346,26777.371,0.0,6000.0,3000.0,1049.315,930.6839,553.1637,0
50000.0,2,1,1,36.0,0,0,0,0,0,0,8986.221,9233.899,11223.553,10254.38,10978.49,8343.418,1500.0,1758.084,1500.0,500.0,539.5357,1000.0,0
180000.0,1,1,2,35.0,0,0,0,0,0,0,118582.91,120758.72,101687.1,100862.34,99466.82,90745.625,4959.4146,5000.0,3784.8008,2329.2798,3977.802,2500.0,0
50000.0,2,2,1,34.0,0,0,0,0,0,0,59933.383,39374.32,34991.03,36724.754,38361.48,29343.066,2000.0,2001.6399,1300.0,1209.6613,929.8721,1000.0,0
50000.0,2,1,2,29.0,0,0,0,0,0,0,53996.22,57041.074,40046.207,32045.11,26452.13,49745.473,3187.4102,1800.4302,1500.0,3424.3613,25063.482,2055.5098,0
140000.0,2,3,2,30.0,0,0,0,0,0,0,78277.016,69993.19,62951.652,57503.176,62403.89,67152.52,3000.0,1611.2518,1924.934,2000.0,3000.0,2710.3684,0
130000.0,2,1,1,35.0,-1,-1,-1,-1,-1,-1,1078.8837,390.0,464.28632,316.0,390.0,777.57947,584.3073,778.57623,374.95352,420.99722,671.4252,572.0911,0
100000.0,2,2,2,37.0,0,0,0,0,0,0,75881.32,78309.18,68268.0,65583.1,59923.406,59779.94,2164.3777,2518.87,2500.0,2000.0,2000.0,1962.8584,0
20000.0,1,3,2,35.0,2,2,-2,-1,2,-1,7118.6616,0.0,0.0,1117.9415,525.2585,889.49725,0.0,0.0,1015.54584,0.0,600.0,384.47928,0
50000.0,2,2,2,22.0,0,0,0,0,0,0,16618.562,15271.411,9381.003,9568.03,11137.117,11764.82,2000.0,1500.0,2000.0,867.01544,1000.0,2000.0,0
80000.0,2,2,2,31.0,0,0,0,0,0,0,77931.086,81446.484,73236.055,72153.77,75699.26,71925.555,3000.0,3000.0,2614.9136,2000.0,2668.2874,2210.4412,0
100000.0,2,2,1,39.0,-1,-1,-1,-1,-1,0,10546.82,19379.045,16641.736,17002.844,326.0,0.0,19279.25,20000.0,14413.833,0.0,0.0,10000.0,0
210000.0,1,1,1,38.0,0,0,0,0,0,0,19408.912,19281.291,18604.379,38815.54,29353.838,23560.877,1661.9745,5365.926,21854.057,1807.1149,3748.41,3000.0,0
130000.0,2,2,1,43.0,0,0,0,0,0,0,87789.695,87645.06,80639.09,78599.734,96500.02,85567.63,3135.7869,4054.6223,5000.0,12011.123,5775.4243,4461.6084,0
200000.0,1,1,2,28.0,0,0,0,0,0,0,184529.08,175913.22,169490.69,181069.89,150863.22,142156.97,8005.5796,7004.021,7018.603,5366.6816,5707.025,5007.054,0
170000.0,2,2,1,27.0,-1,-1,0,0,-1,0,6356.6865,67415.72,47912.215,41604.168,19845.607,17870.035,84768.9,2294.1174,8168.566,7105.859,776.40393,1402.4722,0
80000.0,2,2,1,32.0,-1,0,0,0,0,0,15841.375,23409.592,26360.0,26164.271,26838.143,28459.639,21979.408,2870.3477,7488.9707,4545.5547,5000.0,3000.0,0
400000.0,1,1,2,30.0,-1,-1,-1,-1,-1,-1,4749.8174,4089.479,5584.6426,2735.466,2032.3008,95635.7,4609.0073,6000.0,2824.097,3000.0,105858.97,1000.0,0
120000.0,2,2,2,25.0,0,0,0,0,0,0,118426.03,119672.1,112145.53,99637.44,97376.15,99431.875,3902.2532,5000.0,3299.9907,3500.0,3500.0,3228.4524,0
210000.0,1,3,1,39.0,-2,-2,-2,-2,-2,-2,1130.9825,780.0,1601.386,1389.3362,1004.3779,1050.6108,1000.0,1597.868,1730.04,760.16266,999.39746,10000.0,0
130000.0,1,3,1,35.0,-1,0,0,0,0,0,26225.51,119963.08,129306.63,119839.43,96531.95,99136.74,135160.97,4196.715,5065.678,3300.1921,3338.7922,3000.0,0
500000.0,2,1,1,35.0,-1,-1,-2,-2,-2,-2,1471.7343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
360000.0,1,1,2,35.0,0,0,0,0,0,0,110086.945,93945.16,91373.98,34676.566,31191.62,35586.47,6398.816,4006.2385,2000.0,1285.8057,1717.5704,2096.3943,0
294547.7,2,1,2,55.0,-2,-2,-1,-1,-1,-1,746.50134,3164.2341,2127.4624,2724.2715,6096.569,2290.3843,3000.2449,2199.7742,2881.8936,5802.28,2000.0,6088.674,0
300000.0,2,2,1,37.0,-1,-1,-1,-1,0,0,390.0,390.0,784.18353,415.81406,866.5961,1534.9031,327.67825,1000.0,399.15576,533.67566,479.58682,3000.0,0
50000.0,2,2,1,26.0,-1,-1,-1,-1,-1,-1,2263.0354,1258.2928,5432.9497,2522.8162,2935.908,3510.2715,2000.0,5814.8037,3109.8755,3094.2483,5000.0,5914.481,0
60000.0,2,3,1,42.0,0,0,0,0,0,0,58339.18,66981.54,56829.758,54408.5,40483.996,29634.375,5000.0,2897.2695,2138.569,2000.0,1300.0,1495.3712,0
80000.0,2,1,2,24.0,0,0,0,2,2,2,5552.0625,4180.4004,3038.6355,2378.7498,1468.2704,250.67877,1000.0,2000.0,0.0,0.0,0.0,780.1048,0
270000.0,2,2,1,42.0,1,2,0,0,0,0,57327.777,54899.957,67731.71,59416.863,47995.797,41830.344,0.0,13857.523,3166.1685,1386.3003,1800.0,922.69147,0
320000.0,1,2,1,46.0,-1,-1,2,2,-2,-2,837.7704,199.05414,317.98782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
50000.0,2,3,1,36.0,2,2,2,2,2,2,20229.402,23544.875,22425.422,24317.543,24860.615,28442.902,1400.0,0.0,2500.0,0.0,2198.5806,1000.0,1
50000.0,2,1,2,23.0,0,0,0,0,0,0,33236.57,30461.486,33235.973,26189.094,25681.814,25205.797,1674.1575,1614.1296,1200.0,971.3216,1000.0,1073.8618,0
140000.0,2,2,1,35.0,0,0,0,0,0,0,105260.12,106316.27,89711.14,81088.81,89087.82,89851.586,4788.8486,3260.9822,3441.6106,4000.0,3675.577,2500.0,0
230000.0,1,2,2,24.0,0,0,0,0,0,0,155541.73,140990.8,138911.62,131876.78,123954.336,123676.52,7498.6514,5064.7344,5000.0,4545.238,5000.0,5000.0,0
80000.0,2,2,2,36.0,0,0,0,0,0,2,60127.543,49041.93,42008.305,28610.006,31448.33,1917.6584,2002.0277,2100.0,390.0,2028.8768,0.0,9253.363,0
350000.0,1,1,2,31.0,-1,-1,-2,-2,-2,-2,2180.651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
20000.0,2,2,2,22.0,2,2,5,5,4,3,436.5804,396.0,390.0,390.0,21.883417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
150000.0,2,2,1,47.0,-2,-2,-1,-1,0,-1,-1097.3785,-22.64409,692.433,5186.784,1158.5857,3373.361,96.737686,1800.0,5952.0703,0.0,3000.0,1860.1946,0
280000.0,2,2,1,53.0,2,0,-2,-2,-2,-2,18298.246,353.8893,0.0,0.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,0.0,0
200000.0,1,2,1,28.0,-2,-1,-1,0,0,0,3957.3914,10445.618,8934.909,13099.706,17571.537,19375.717,11427.253,15218.902,10120.643,11782.65,13028.109,13141.866,0
170000.0,2,2,2,27.0,-2,-2,-2,-2,-2,-2,2628.3584,1602.1038,-11.375447,0.0,0.0,41575.82,1180.4913,0.0,1804.2804,519.79144,47844.38,3100.0,0
50000.0,1,2,1,42.0,0,0,0,0,0,0,43590.117,45834.574,38319.26,30507.232,24510.426,19074.287,2000.0,2000.0,1200.0,1238.7299,2000.0,1901.4902,1
50000.0,2,1,2,23.0,0,0,0,0,0,0,32809.27,38380.305,27957.16,20307.629,4016.0808,2383.9702,2193.8887,1330.1342,800.36456,430.78,679.5832,190.94359,0
50000.0,2,3,2,26.0,-1,2,-2,-1,0,0,9805.238,1902.2874,1442.3683,2754.1904,5308.723,5188.658,0.0,1093.6854,3265.5576,4000.0,4587.175,1318.5131,0
120000.0,2,3,1,60.7856,-1,-1,0,0,0,-2,0.0,8277.672,8996.112,9713.128,0.0,0.0,8636.437,1391.5582,798.8056,0.0,0.0,0.0,0
50000.0,2,3,1,68.616035,2,2,2,2,2,2,22657.113,23584.045,24259.025,26447.938,27808.94,25387.555,1800.0,2365.9443,1300.034,1000.0,0.0,1000.0,0
20000.0,1,3,1,62.60117,0,0,0,-1,-1,-1,4688.053,4978.603,3666.1133,0.0,1743.9852,683.1639,1000.0,716.8455,0.0,2499.3994,457.19955,158.97247,0
130000.0,2,3,2,58.0,0,0,2,0,0,0,29154.596,37753.688,34027.75,38692.57,41180.24,47044.43,3200.0,0.0,2801.5933,1872.13,2003.1195,1634.9349,1
20000.0,1,4,1,42.0,-2,-2,-2,-2,-2,-1,0.0,1256.1804,1349.826,0.0,947.1339,0.0,1841.8195,1201.8024,0.0,600.3337,0.0,500.0,0
80000.0,2,1,2,34.0,3,2,2,2,2,-1,3528.5046,3182.7485,3410.7104,2430.5063,1135.829,1024.9154,0.0,1507.8513,0.0,0.0,1000.0,0.0,1
350000.0,1,2,2,56.0,-2,-2,-2,-2,-2,-2,5541.5938,5804.1475,8926.796,10879.62,9631.798,14728.434,7017.996,6844.358,13000.93,8734.911,13864.773,10014.9795,0
110000.0,2,2,2,35.0,0,0,0,0,0,-1,45729.27,35311.043,27735.047,17990.348,17711.604,1117.3789,2038.892,1545.8038,1464.3981,1000.0,1209.3097,2200.0,0
80000.0,2,3,1,35.0,0,0,0,0,0,0,18338.613,12244.493,14265.245,14844.095,14096.871,12499.806,1632.4639,2500.0,1234.6024,0.0,1933.6613,1800.0,0
360000.0,1,2,2,29.0,-1,-1,-1,-2,-2,-2,827.8424,774.7201,0.0,0.0,0.0,0.0,1114.155,0.0,0.0,0.0,0.0,0.0,0
150000.0,1,1,2,25.0,-1,-1,-1,-1,-2,-2,13758.75,0.0,1099.9648,0.0,0.0,0.0,0.0,1102.8993,0.0,0.0,0.0,0.0,0
200000.0,2,1,1,35.0,-1,-1,-1,-1,-1,-1,270.17184,1288.1802,0.0,1335.1501,992.4236,1071.9158,1800.0,0.0,1300.0,1000.0,1000.0,4000.0,0
50000.0,2,2,1,46.0,0,0,0,0,0,-1,58591.633,67999.92,80499.54,16444.797,4291.489,12482.929,20006.512,4033.6787,7992.491,3870.3062,12841.601,12833.53,0
90000.0,1,3,2,28.0,0,0,0,0,0,0,101057.04,97216.62,94711.03,56512.293,50628.523,50078.99,3000.281,3168.1106,2000.0,1736.9266,2000.0,1445.858,0
90000.0,2,3,2,27.0,0,0,0,0,0,0,75126.85,81571.03,78880.39,83405.445,81439.89,84409.75,3000.0,3797.981,3000.0,3281.068,5000.0,3523.2402,0
140000.0,2,2,2,50.0,-1,-1,0,-1,-1,-1,19581.225,22259.748,21344.744,15643.875,7782.6006,7116.525,20000.355,11551.748,14060.186,9813.832,10416.87,2118.7102,0
150000.0,2,3,1,40.0,0,0,0,0,0,0,107070.695,102748.76,87283.14,82545.6,46544.414,47486.25,3683.567,3200.0,2000.0,1756.8054,1600.7142,1984.9081,0
